track_id;mbtags;title;artist_name;release;artist_hot;song_hot;danceability;year;tempo;time_signature;asr;mean_section_start;mean_beats_start;mean_bars_start;mean_tatums_start;key;mode;mean_segments_loudness_start;mean_segments_loudness_max_time;max_segments_loudness;mean_segments_timbre;mean_segments_pitches;first_segments_start;start_of_fade_out;loudness;energy
b'TRBGKGR128F92EE206';NA;b'Telegrama';b'Zeca Baleiro';b'Baladas Do Asfalto e Outros Blue Ao Vivo';0.425126208212;nan;0.0;2002;80.062;4;22050;185.051973846;181.402885104;179.492434118;181.40290751;9;1;-22.5396178797;0.0571252768987;-3.08;0.756566653481;0.334678006329;0.11297;361.343;-10.202;0.0
b'TRBGKEY128F424AB37';NA;b'Meteores mouvement de Chroniques de la lumier';b'Francis Dhomont';"b""Cycle de l'erance""";0.295332819545;0.0;0.0;0;65.097;5;22050;158.745413529;192.14978109;185.778809143;192.377812832;7;0;-31.683793722;0.120707369208;-8.674;4.01858183857;0.495879297459;0.29905;373.394;-17.91;0.0
b'TRBGHZA128F9340CE7';NA;b'I See The Light (2002 Digital Remaster)';b'Music Explosion';"b""Little Bit O' Soul - The Best Of""";0.318615811486;0.408110883511;0.0;0;124.595;4;22050;68.46404375;76.1466998734;74.4619689744;76.1467131537;1;1;-23.6610640809;0.0481216863406;-6.339;3.00980340079;0.297116076447;0.18095;142.338;-11.459;0.0
b'TRBGHHB128F1487CD2';b'new wave';"b""I'm Your Money (12'' Extended Version) (2006 Digital Remaster)""";b'Heaven 17';b'Penthouse And Pavement';0.46155845196;nan;0.0;1981;122.267;4;22050;132.880385833;153.574451069;152.592441154;153.574616279;7;1;-22.7218091068;0.0418357910099;-4.725;11.9746016248;0.384965703444;0.22757;299.125;-9.796;0.0
b'TRBGHRA128F42B90E6';b'swedish';b'Explode';b'The Cardigans';b'I Need Some Fine Wine And You_ You Need To Be Nicer';0.528302262284;nan;0.0;1998;124.013;4;22050;142.223857692;136.213549165;135.727995643;136.334615719;5;1;-14.3364505618;0.0602390224719;-3.382;0.562142134831;0.31761170412;0.12522;268.22;-6.848;0.0
b'TRBGHYG12903CEAC9C';NA;b'When It Stings';b'Pictures of Then';b'And The Wicked Sea';0.273643478873;nan;0.0;2009;163.959;4;22050;58.4329428571;90.6820388283;89.9498123577;90.5904572727;4;1;-16.609439577;0.0539752719033;-3.671;3.63998111782;0.393212865055;0.46794;176.286;-6.865;0.0
b'TRBGHFZ128F146984C';NA;b'New Love';b'Ziggy Marley And The Melody Makers';b'The Best of Ziggy Marley And The Melody Makers (1988 - 1993)';0.538491127504;nan;0.0;0;129.393;4;22050;110.673847692;128.56260268;127.86649087;128.717054442;1;0;-25.8612141473;0.0491257364341;-6.864;8.09860610465;0.382622254522;0.35016;247.652;-13.817;0.0
b'TRBGHJG128F428ADB4';NA;b'Lovely Day';b'Lit';b'A Place In The Sun';0.491835806004;0.721487046261;0.0;1999;135.021;4;22050;110.900546364;123.052759295;122.162435839;122.941554042;10;1;-9.4361010101;0.0681751010101;-1.788;6.26311363636;0.399339225589;0.72295;231.631;-3.93;0.0
b'TRBGHBW12903CDCF83';NA;b'Hindsight';b'Call To Preserve';b'From Isolation';0.423976263499;0.499664862131;0.0;2008;208.167;4;22050;15.3409366667;20.4006465957;19.5371520588;20.4728172695;5;0;-8.63094300518;0.0446240414508;-0.503;8.0694693437;0.511183074266;0.18862;40.316;-2.03;0.0
b'TRBGHKQ128F4264A88';NA;b'Los Tres Glopes / The Three Beats (danza)';b'Cachao';b'Master Sessions Vol. II';0.402626821857;nan;0.0;0;81.24;4;22050;29.3479675;41.4883100893;41.1508336;41.3654404179;7;1;-33.1830489297;0.0665465137615;-10.117;2.07067507645;0.230473496432;0.19488;77.572;-17.346;0.0
b'TRBGHKE128F9343BDD';NA;b'Com Una Flama';b'Ai Ai Ai';b'Neguits_ Angunies I Forats';0.261981712539;nan;0.0;1994;91.97;4;22050;87.3443725;124.332125302;122.375551702;124.169080348;5;0;-24.6806506256;0.0545048219442;-8.207;9.75197858518;0.378770211742;1.84889;247.333;-12.896;0.0
b'TRBGHNM12903CC6797';NA;b'Fields Of Athenry';b'The Shamrock Singers';b'The Wild Rover';0.150857762445;0.204429372907;0.0;0;114.276;4;22050;141.264053077;133.469805619;131.89895127;133.469843984;4;1;-25.4719619565;0.068967826087;-12.76;-5.55958186141;0.265654664855;0.80771;266.67;-17.805;0.0
b'TRBGHVM128F146B47A';NA;b'Tango';b'Charly Garcia';b'Rock And Roll Yo';0.440370730666;0.401486711428;0.0;2003;126.948;4;22050;58.7836185714;81.0527804638;80.1130428235;80.9354006667;7;0;-21.9196765799;0.063980260223;-4.563;-4.0523372057;0.266077137546;0.59002;162.716;-10.257;0.0
b'TRBGHND128E079438C';NA;b'Anything For My Baby';b'Kiss';b'Gold (1974-1982)';0.586729913278;0.598167313919;0.0;0;139.706;4;22050;52.3063;75.7475927557;74.672408046;75.8549960511;10;0;-18.0480578947;0.055701245614;-2.201;9.70683888889;0.392100730994;0.83605;137.242;-6.609;0.0
b'TRBGMAZ12903CC3707';NA;"b""L'idole des femmes""";b'Pierre Perret';b'Le Monde de Pierrot';0.35297647202;nan;0.0;1994;112.032;3;22050;55.4115171429;70.0975043678;68.7552336047;70.2317645594;2;1;-20.2091578947;0.0603809287926;-3.073;5.20781514448;0.333244453044;0.14803;139.401;-8.649;0.0
b'TRBGMJB128F92E5936';NA;b'Toda Mi Vida';b'Jay P\xc3\xa9rez';b'10 de Colecci\xc3\xb3n';0.38623768284;0.0;0.0;0;201.21;4;22050;95.386956;99.5057536677;98.7598943976;99.505743206;7;1;-17.4716855941;0.0544025026288;-1.265;11.8469221872;0.36407150368;0.44989;198.653;-6.645;0.0
b'TRBGMWQ12903CC23CD';NA;"b""Life's Blood""";b'Eighteen Visions';b'Best Of';0.440107996859;nan;0.0;1997;109.44;3;22050;64.7003366667;83.5199880592;82.4129065;83.6122400986;6;1;-12.1485396518;0.0637186073501;-3.066;3.15210235332;0.507427143778;0.79224;166.597;-6.076;0.0
b'TRBGMWD12903D0F674';NA;"b""Lookin' for My Baby""";b'Little Milton';"b""Best of 40's and 50's_ Vol. 16""";0.386441097104;nan;0.0;1994;110.3;4;22050;76.971794;85.0619839216;83.9423624;85.0621318597;10;0;-22.9712301887;0.080029245283;-7.057;9.77341163522;0.394003616352;2.01143;168.304;-11.798;0.0
b'TRBGMZJ128F4264AA6';NA;b'The Way Of Love (West Coast Diaries Vol. 1 Album Version)';b'Charlie Peacock';b'West Coast Diaries Vol.1-cass.';0.379495650569;0.0;0.0;0;114.216;4;22050;100.269873333;111.753983756;110.440757333;111.754053231;11;0;-22.3848486998;0.039830248227;-6.154;12.5749398148;0.392499113475;0.1132;216.004;-10.459;0.0
b'TRBGMMC12903CEFD3C';NA;b'Lift Jesus Up';b'The Jackson Southernaires';b'Hear Our Prayers O Lord';0.311437640327;nan;0.0;0;103.916;4;22050;89.977954;116.48765941;115.33440396;116.631555098;6;1;-19.4729923664;0.0492032061069;-4.44;9.3448350827;0.433427958015;0.28735;225.739;-8.922;0.0
b'TRBGMHU128EF356CB8';b'italian';b'The Harbour';b'Dario Marianelli';b'Goodbye Bafana';0.412115553459;0.355285536423;0.0;2007;126.615;3;22050;120.011731111;109.046734268;109.393286839;109.04772746;5;1;-29.3853419913;0.137373138528;-16.288;-10.1260521284;0.250966991342;2.41338;212.904;-22.074;0.0
b'TRBGMOG128F92D75BD';b'rock and indie';b'Kicking And Screaming';b'Funeral For A Friend';b'Memory And Humanity';0.590449276812;0.345802233965;0.0;2008;134.009;4;22050;83.0931733333;100.571863644;99.9014611607;100.683658;2;1;-9.99949222798;0.0586910535406;-1.576;7.35302691422;0.380610535406;0.10794;199.918;-3.862;0.0
b'TRBGMJF128F425E8EA';b'pop and chart';b'End Of The Beginning';b'30 Seconds To Mars';b'A Beautiful Lie + 30 Seconds To Mars';0.677087546712;0.788862009136;0.0;2002;98.507;4;22050;117.66056125;138.119282137;137.201429558;138.348195831;10;0;-13.8180874674;0.0733588511749;-2.291;4.12789425587;0.362092362924;0.20603;277.289;-5.64;0.0
b'TRBGMAW128F4231326';NA;b'Terraplane Blues';b'Scott Ainslie';b'Terraplane';0.226516083072;0.253834736132;0.0;0;103.829;1;22050;79.8193171429;102.686264306;102.686264306;102.542180411;2;1;-28.0257287671;0.050516;-6.264;13.794509589;0.284553881279;0.28422;200.545;-11.703;0.0
b'TRBGMUA128F92E9A1C';b'hip-hop';b'Slow And Low';b'RUN-DMC';b'King Of Rock';0.606630151729;nan;0.0;1985;163.881;4;22050;111.6037;131.500632173;130.951387821;131.500621399;6;0;-31.5525128205;0.0442996676163;-0.627;23.0634362931;0.457060303894;0.21147;251.722;-7.663;0.0
b'TRBGMJD128F4266852';NA;b'La Rosa';b'Bobby Pulido';b'Ens\xc3\xa9\xc3\xb1ame';0.426851853236;nan;0.0;1996;196.681;4;22050;73.839845;91.0578460943;90.2947188435;91.0578597645;9;1;-20.9646509091;0.0525991878788;-2.288;11.6304613131;0.335622424242;0.33946;181.522;-8.429;0.0
b'TRBGMXY128F92FC2B2';b'hip hop rnb and dance hall';b'Black Connect 3';b'Camp Lo';b'Another Heist';0.445216987441;0.400039656955;0.0;2009;111.81;5;22050;111.91494;131.997261145;130.478810722;131.996767051;10;0;-19.170163233;0.0645710063391;-5.312;0.132000660328;0.438200409403;0.14122;257.66;-10.481;0.0
b'TRBGMIX128F9303ED6';NA;b'All Or Nothing  (Wonderful World Album Version)';b'Chris Eaton';b'To Have And To Hold';0.333663203605;nan;0.0;0;100.811;4;22050;152.696066154;143.199862113;142.320372857;143.201710545;7;1;-23.8843171472;0.0852816540212;-3.99;-1.73462771877;0.26430778958;0.22934;267.366;-12.178;0.0
b'TRBGMKO128F933A55B';NA;b'Dio Nisia';b'Giorgos Sabanis';b'To Fili Tis Zois';0.235989600294;nan;0.0;0;116.024;4;22050;105.158840833;122.936317547;121.385467712;122.936194071;2;1;-21.1501401548;0.0486187618229;-3.673;1.9355474348;0.327299226139;0.42667;238.974;-9.305;0.0
b'TRBGMNM128F932D140';NA;b'Jubilation T. Cornpone';b'Shelly Manne';"b""Li'l Abner""";0.0;0.239629097774;0.0;0;125.693;1;22050;68.5519514286;94.5708782872;94.5708782872;94.6898235894;0;1;-29.0256895787;0.0384516407982;-10.04;0.0256867147081;0.33339477088;0.52621;188.256;-16.39;0.0
b'TRBGQAO128EF35A1AD';b'operatic pop';b'Lullaby [With Ladysmith Black Mambazo] (Album Version)';b'Josh Groban';b'Awake';0.755149913058;0.54078600864;0.0;2006;91.087;5;22050;68.3826925;75.8138478603;76.3673207317;75.8138478603;1;1;-27.0594255319;0.11898393617;-9.359;-5.85786591312;0.280079565603;0.33968;135.697;-15.95;0.0
b'TRBGQER12903CAAF1A';NA;b'Danny';b'Billie Jo Spears';b'20 Of Her Best';0.384611083962;nan;0.0;0;64.996;4;22050;57.1872942857;62.2145485185;60.349471875;62.0595166832;7;1;-22.2088463415;0.0743457804878;-5.688;9.98167804878;0.286175;0.35252;122.253;-10.963;0.0
b'TRBGQWH128F933C413';NA;b'The Court';b'Zbigniew Preisner';b'3 Couleurs : Blanc';0.497544085149;0.437036204112;0.0;1994;35.351;1;22050;5.860095;28.913599697;28.913599697;29.7241352174;0;1;-41.2825412844;0.160448073394;-26.844;10.2428478593;0.17304969419;0.39093;63.634;-31.708;0.0
b'TRBGQTD128F42658D8';NA;b'Army';b'Tunsi';b'The Omen';0.316721953486;nan;0.0;0;84.606;1;22050;nan;6.09202555556;6.09202555556;6.26831194444;4;1;-30.3428205128;0.0988907692308;-10.647;23.8236709402;0.337055555556;0.33927;12.721;-13.537;0.0
b'TRBGQFF128F42BAE97';b'rock and indie';b'Walk On The Wild Side';b'Jesse Malin';b'On Your Sleeve';0.458592024908;0.496175335673;0.0;2008;88.011;4;22050;101.094706667;117.404424667;116.040806588;117.57492174;2;1;-16.8791105578;0.0492877788845;-3.968;-1.78766334661;0.273751162019;0.42839;233.506;-8.14;0.0
b'TRBGQFB128F427FD09';b'greek';b'Magiki Vradia';b'Irini Merkouri';b'Mine Mazi Mou Apopse';0.0;nan;0.0;0;109.974;4;22050;114.610736667;111.508633505;110.146567921;111.509028147;1;1;-17.2305885486;0.0661826098535;-1.344;-2.4970960941;0.285171881935;0.24694;220.688;-6.321;0.0
b'TRBGQGL128F92D5186';NA;b'Elsa';b'Monique Morelli';b'Chansons De France';0.198800845159;nan;0.0;0;180.854;5;22050;89.8736433333;94.6263092696;93.8046471053;94.6263092696;1;1;-25.0881024793;0.0948392231405;-5.284;-1.21065192837;0.265180165289;0.07882;184.982;-12.957;0.0
b'TRBGQAB128E07877E4';b'alternative rock';b'Parallel Universe (Album Version)';b'Red Hot Chili Peppers';b'Californication';0.576903815588;0.773292762211;0.0;1999;124.915;1;22050;121.367274;136.594470396;136.594470396;136.596982119;0;0;-11.7405639659;0.0640714179104;-0.161;5.3149199538;0.43690209666;0.11628;262.931;-2.976;0.0
b'TRBGQIX128F934E7F4';NA;b'Little Sunflower';b'Alexander Zonjic';"b""Doin' The D""";0.383914994714;0.495359005935;0.0;0;113.41;5;22050;120.095934167;128.390205134;126.516787917;128.212506639;2;1;-18.3486414591;0.0546226601423;-2.799;2.64911543594;0.350381079478;0.14653;248.094;-7.742;0.0
b'TRBGQKE128F425EDC9';b'hip hop rnb and dance hall';b'Dangerously In Love Medley';b'Beyonc\xc3\xa9';b'The Beyonce Experience Live Audio';0.619431422311;nan;0.0;0;109.522;4;22050;238.047568333;206.01364076;205.720551189;206.15032306;3;0;-13.0142342342;0.112417667668;-1.695;4.98443943944;0.354530363697;0.17769;399.418;-5.584;0.0
b'TRBGPWO128F930B503';NA;b'Red Barchetta (feat. James LaBrie_ James Murphey_ Sean Malone_ Sean Reinert & David Townson)';b'Steve Morse';b'Prime Cuts_ Volume 2';0.420692587866;0.265861049211;0.0;0;154.113;4;22050;128.472687273;170.433798185;169.07233;170.336559977;8;0;-13.8104348259;0.0577524278607;-0.688;4.89601575456;0.443660613599;0.08413;327.86;-5.097;0.0
b'TRBGPCC128F428FF02';b'punk';b'Looking In Your Eyes';b'Suicidal Tendencies';b'Join The Army';0.526182556347;0.550647153374;0.0;1987;166.09;7;22050;79.843048;81.1954896652;80.2453455556;81.1974329431;4;1;-14.9514979424;0.0615052880658;-7.315;5.84743981481;0.415231824417;0.37392;162.342;-9.966;0.0
b'TRBGPZX128F4285105';NA;b'Apagon';b'Estopa';b'La Calle Es Tuya?';0.388752603404;0.530663030144;0.0;0;146.051;4;22050;85.5837575;92.4762489693;91.4594800885;92.4761344786;2;1;-20.9847328844;0.0528082154882;-3.73;4.73127066966;0.392459221848;0.06281;180.024;-7.541;0.0
b'TRBGPHO128F4254D34';NA;b'It Came Upon A Midnight Clear';b'Cristy Lane';b'27 Christmas Classics';0.337920750252;nan;0.0;0;120.227;3;22050;66.1781657143;67.135079145;66.6357941573;67.135079145;5;1;-15.8536648199;0.0774545706371;-4.531;3.29146144968;0.252505309326;0.17156;133.701;-7.954;0.0
b'TRBGPSV12903CA9C25';NA;b'Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams)';b'Nicky B_ Na\xc3\xablle';b'Rude Bwoy Love (Single)';0.412699764648;nan;0.0;0;173.974;4;22050;120.892001818;122.637310548;121.775054972;122.637323788;7;1;-18.6592062028;0.032839195306;-1.47;5.80329931545;0.319265437273;0.72272;242.602;-5.794;0.0
b'TRBGPGF128F4259319';NA;"b""Doin' It""";b'Professor Longhair';"b""Rock'N Roll Gumbo""";0.402054896734;nan;0.0;1985;143.29;1;22050;107.920425833;119.418825052;119.418825052;119.418062615;7;1;-22.3655630414;0.0415811164581;-9.753;3.19524406481;0.384674205967;0.60644;239.514;-13.715;0.0
b'TRBGPYK128F42796E1';NA;b'Des V\xc3\xb4tres';b'Fredericks_ Goldman_ Jones';b'Rouge';0.305101217075;nan;0.0;0;153.939;4;22050;163.080137273;172.121923941;171.538268813;172.024505125;5;1;-21.1646528404;0.0587120468891;-3.561;5.98073196573;0.400038848813;1.91841;324.238;-9.985;0.0
b'TRBGPXH128F428C912';NA;b'Chiove';b'Rita Chiarelli';b'The Italian Sessions';0.288050285376;nan;0.0;2006;99.381;1;22050;91.7926346154;111.838965132;111.838965132;111.839695139;8;1;-31.7553279483;0.0842234248788;-6.448;-8.88251588584;0.22462008616;0.31615;222.441;-16.107;0.0
b'TRBGPWE128F421CCB4';NA;b'All For The Sake Of The Song';b'Roger Creager';b'Long Way To Mexico';0.441559082514;0.338886720011;0.0;2003;80.975;4;22050;149.168533333;133.253425794;132.512282472;133.068096588;0;1;-21.029801898;0.0575789205219;-4.193;-2.86661674575;0.276509094504;0.1883;264.597;-9.776;0.0
b'TRBGPAX12903CEC037';NA;b'Down South Blues';b'Sleepy John Estes';"b""I Ain't Gonna Be Worried No More 1929-1941""";0.353035740145;nan;0.0;1935;78.498;1;22050;96.1950788889;93.6944634413;93.6944634413;93.8840219231;11;1;-31.0702622061;0.0823878300181;-10.736;7.87340837854;0.294519891501;0.81469;185.504;-18.335;0.0
b'TRBGPHG12903CE6CC3';NA;b'The Law Gonna Step On You (1931)';b'Bo Carter';b'Twist It Babe (1931-1940)';0.357470403065;0.252445818616;0.0;0;116.083;3;22050;73.3194233333;80.5574076721;79.2916845;80.5578875286;3;1;-28.8154182622;0.0505773637703;-7.137;5.02572594502;0.259636597938;0.16154;160.189;-15.925;0.0
b'TRBGPQQ128F427ADDD';NA;b'Bitches For Breakfast';b'Vodka Collins';"b""Boy's Life""";0.406409656266;0.0;0.0;0;151.357;4;22050;43.9033783333;58.7604629153;57.5667691781;58.8600681695;2;1;-19.7116525199;0.0573769761273;-4.269;1.80757272325;0.334896772767;0.88526;111.961;-8.977;0.0
b'TRBGPJP128E078ED20';b'heavy metal';b'Crazy';b'Aerosmith';b'Young Lust: The Aerosmith Anthology';0.610731462904;nan;0.0;1993;232.709;3;22050;155.610553846;158.277802819;157.893032238;158.277802819;6;0;-12.0736714116;0.0637168208778;-0.812;9.02954161724;0.318649169632;0.28726;301.238;-4.43;0.0
b'TRBGIPU128F4290454';NA;b'Focus';b'DJ Isaac';b'Focus / Backstage';0.458400493994;nan;0.0;0;172.371;4;22050;208.24421;242.801382042;241.271970205;242.801382042;6;1;-20.2717419945;0.0449475343092;-0.227;0.862316788655;0.413145661787;0.15982;492.211;-5.839;0.0
b'TRBGIAQ128F1483BFE';b'pop and chart';b'My Baby (Feat. Kanye West)';b'Janet Jackson Featuring Kanye West';b'Damita Jo';0.568201421807;0.634481617791;0.0;2004;191.406;4;22050;118.231429091;128.642539512;127.858881765;128.564142555;2;0;-22.0402152778;0.0446674768519;-2.475;3.65720550412;0.370315393519;0.07687;250.329;-6.946;0.0
b'TRBGIZH128F4252D9E';b'rock';b'2 + 2 = 5';b'Radiohead';b'The Best Of';0.604666876351;nan;0.0;2003;149.492;1;22050;80.4114571429;98.6344125971;98.6344125971;98.7349721575;5;0;-16.9928973988;0.0510331791908;-0.8;-0.368587186898;0.359463872832;0.18281;196.058;-5.636;0.0
b'TRBGIKK128EF35DF32';NA;b'The Flight of the serpentarius';b'Bruno Sanfilippo';b'Sons of the Light';0.371900479752;nan;0.0;1991;146.008;5;22050;124.351335833;141.281037188;140.66277058;141.280609706;7;0;-32.8986682927;0.0948956097561;-10.005;-14.6721357724;0.217192818428;0.40522;281.995;-23.779;0.0
b'TRBGISL128F9342049';NA;b'Another Lover';b'The Last Vegas';b'Whatever Gets You Off';0.458549175939;0.557187767519;0.0;2009;179.001;4;22050;94.251593;117.726151179;116.5599992;117.725973286;9;1;-8.33844740973;0.0644510518053;-1.605;8.01764965986;0.438033097855;0.17116;233.355;-3.492;0.0
b'TRBGITL12903CF2662';NA;b'Fear The Sea';b'The Gathering';b'Mandylion (Deluxe Edition)';0.485682369161;0.610642377638;0.0;0;131.502;4;22050;147.918556667;171.765737987;170.401114895;171.652816477;0;1;-12.0187086168;0.0725505668934;-3.296;4.7572946901;0.345804138322;0.15964;345.687;-5.817;0.0
b'TRBGICJ128F427BA9A';b'turkish';b'Beni Aglatma';b'Mustafa Sandal';b'Araba';0.409248013221;0.460484844986;0.0;0;85.0;4;22050;82.7945875;101.126498601;99.3617885714;101.038371897;1;0;-22.8862730583;0.04271375;-6.655;-1.07237732605;0.353761326861;0.52503;192.865;-11.772;0.0
b'TRBGITG128F422F3FB';NA;b'No Such Thing As Control (Album Version)';b'Beneath The Sky';b'What Demons Do To Saints';0.476300189711;0.584417645737;0.0;2007;84.159;1;22050;132.844470909;136.310483812;136.310483812;136.311054735;8;1;-8.88455051245;0.0854719765739;-2.149;6.19590861396;0.423909346022;0.08313;271.569;-3.996;0.0
b'TRBGIDU128F4241A2E';NA;b'The Last Man On Earth';b'Schoolyard Heroes';b'Abominations';0.370725817451;0.462379945973;0.0;2007;117.58;4;22050;88.234575;100.292553147;99.0161439175;100.292515375;0;1;-20.9424054983;0.0758428694158;-7.012;-3.35557144903;0.332905498282;0.09578;191.263;-12.826;0.0
b'TRBGISC128F9339F08';NA;b'Life';b'Ill Harmonics';b'Modern Heart Exhibit';0.35683522051;nan;0.0;0;88.464;4;22050;28.386894;34.807592549;33.7901692;34.6381817199;0;1;-30.031652921;0.0470932302405;-10.563;3.58881930126;0.330010882016;0.38014;64.395;-15.686;0.0
b'TRBGJZN12903D0D2FC';NA;b'Emerald';b'Bedrock';b'Emerald';0.390624707501;nan;0.0;2004;129.988;4;22050;251.918495;251.032532392;249.924659926;251.032489416;6;1;-34.8923091013;0.0261449370349;-8.533;5.11386810723;0.54636450582;0.20354;487.004;-14.442;0.0
b'TRBGJMS12903CE5583';NA;"b""Pete's Crusade""";b'Light Of The World';b'The Best Of The Light Of The World';0.365841574068;nan;0.0;1980;120.444;4;22050;125.071443333;123.541817201;122.546261967;123.541990883;0;1;-26.6549589615;0.0388697068677;-8.559;8.95302365997;0.404249302066;0.88367;236.466;-13.546;0.0
b'TRBGJTK128F93417F6';NA;b'Goody Goody';b'Charlie Byrd Trio';"b""I've Got the World On a String""";0.175411181094;nan;0.0;0;173.828;4;22050;100.745085;114.350062944;113.313076098;114.350256355;5;1;-35.7758896321;0.0530716276477;-10.239;-10.572545615;0.285007432181;0.4673;218.041;-19.664;0.0
b'TRBGJOH128F932C0C4';NA;"b""Baby_ It's Gonna Cost You""";b'Frenchy';b'Bumps & Grinds';0.308144060642;0.0;0.0;0;85.515;1;22050;82.5158163636;95.3741644906;95.3741644906;95.3745426349;0;1;-19.9627184343;0.0550056944444;-4.497;4.21534459175;0.307645938552;0.13043;188.714;-9.241;0.0
b'TRBGJYY128F930DAEE';NA;b'This Is A Stick Up';b'Ghetto Mafia';b'Full Blooded Niggaz';0.0;nan;0.0;0;90.049;4;22050;136.168765;140.798948646;137.905983684;141.013422445;9;0;-28.2470735294;0.0567277076125;-3.429;1.66066190888;0.370171136101;0.40485;281.716;-9.383;0.0
b'TRBGJIZ128F92E42BC';NA;b'Heartbreaker';b'Free';b'Chronicles';0.2497396712;nan;0.0;1972;165.904;4;22050;120.075119091;114.536908531;113.451039363;114.627370885;2;1;-35.6837184557;0.0294503954802;-4.5;3.86749215317;0.367720574388;0.20204;224.467;-11.68;0.0
b'TRBGJGI128F427CA73';NA;b'To Pouli';b'Angela Dimitriou';b'Thisia Live';0.0;nan;0.0;0;111.661;4;22050;21.7083533333;38.6839709524;37.0692088889;38.6822587372;7;1;-16.3043476821;0.0536528807947;-1.936;17.5005637417;0.331325055188;0.29293;75.929;-6.072;0.0
b'TRBGJOG12903CC3E93';NA;b'Yo Quiero Contigo';b'Baby Rasta & Gringo';b'Sentenciados - Platinum Edition';0.355320262173;nan;0.0;0;122.701;5;22050;77.6159044444;84.0694763824;82.8468556716;83.9873489912;4;0;-25.4966170678;0.0390825164114;-3.468;9.35429494894;0.424202042305;0.18848;167.366;-8.383;0.0
b'TRBGJDW128F4292EDB';b'rnb';b'Karma';b'Alicia Keys';b'The Diary Of Alicia Keys';0.778673579184;0.723348601459;0.0;2003;113.485;3;22050;119.230847273;127.398249148;126.342159937;127.222096098;7;0;-19.4891857555;0.0491912993263;-2.197;5.1249021495;0.39090752326;0.1771;253.498;-6.155;0.0
b'TRBGJDX12903CEC5C5';NA;b'deine liebe';b'[kaleidoskop]';"b""...wir geh'n schon mal vor""";0.311059224502;nan;0.0;0;144.463;4;22050;142.541951667;159.35250769;158.320825895;159.351746308;9;1;-12.3356320293;0.0605901466993;-3.442;1.7166154238;0.343578137734;0.2176;302.167;-6.083;0.0
b'TRBGJCT128F933A606';b'british';"b""100 Club 1996 ''We Love You Beatles'' - Live""";b'Sex Pistols';b'Sex Pistols - The Interviews';0.549204383877;nan;0.0;0;190.333;5;22050;42.497705;44.2487546403;43.8774407407;44.2487546403;2;0;-24.8114656085;0.0774789153439;-6.225;0.617539462081;0.409381393298;0.29846;88.738;-11.229;0.0
b'TRBGJYR128F42371AB';NA;b'Money Blues';b'Joanna Connor';b'Slidetime';0.332856514457;0.265861049211;0.0;0;92.471;3;22050;116.556192;118.893469428;118.250173636;118.893655075;5;1;-15.9938487179;0.0571751025641;-2.598;4.84402051282;0.281601709402;0.39646;236.832;-5.955;0.0
b'TRBGJFN128F429AB79';NA;b'Vankina vapauden';b'Markus';b'20 Suosikkia / Jos viel\xc3\xa4 oot vapaa';0.343884048526;nan;0.0;0;97.103;3;22050;55.1269166667;93.4903314851;92.5621675;93.3361162871;5;0;-19.6075885886;0.0643281081081;-6.877;6.7224517017;0.353610235235;4.3044;185.481;-10.819;0.0
b'TRBGJXW128F42AE7D8';b'greek';b'Sou Vazo Diskola';b'Natassa Theodoridou';b'I Ellada Ti Nichta 2 (Greece At Night 2)';0.303189556632;nan;0.0;0;139.423;1;22050;92.8638733333;104.972036099;104.972036099;104.972141692;4;0;-14.2834279835;0.0688173799726;-2.201;10.4614170096;0.326509259259;0.06091;209.998;-5.993;0.0
b'TRBGEGX128EF344507';NA;b'Little Is Much When God Is In It (South African Homecoming Album Version)';b'Gaither Vocal Band';b'South African Homecoming';0.361483732792;nan;0.0;0;103.979;5;22050;121.397055833;127.17101912;126.357683494;127.17101912;7;1;-31.0752475442;0.156529312377;-6.057;6.31205435494;0.327096267191;0.23474;247.507;-15.926;0.0
b'TRBGELF128E07915B8';NA;b'My Harlem Lullaby (Album Version)';b'Mase';b'Welcome Back';0.415114608037;0.586108245474;0.0;0;133.827;5;22050;97.585632;116.567079692;115.446680874;116.567118917;6;0;-20.908237756;0.0479295814782;-2.219;6.11736731968;0.374168818641;0.07256;224.299;-6.428;0.0
b'TRBGERR12903CB8EE9';NA;b'Shining';b'Swans Of Avon';b'Alive';0.307570734733;nan;0.0;0;109.994;4;22050;97.37054;111.074125477;109.446677723;111.209967421;2;1;-15.0054266118;0.0479547462277;-2.632;9.0331969593;0.311016346594;0.54263;218.918;-5.996;0.0
b'TRBGEGB128F9345BD0';NA;b'Come On Back Home';b'Cece Winans';b'Everlasting Love';0.540832551952;0.270775998946;0.0;1998;95.997;3;22050;104.3500825;122.338427903;121.090196434;122.182387596;0;0;-22.8739200508;0.0626585279188;-0.716;2.2655858714;0.291628701354;0.21166;232.2;-8.19;0.0
b'TRBGEHK12903CEEFC0';NA;b'Sannyasin';b'John Mayer';b'Dhammapada';0.740373515795;nan;0.0;1976;121.915;4;22050;15.02748;18.3175290141;17.8274170588;18.4402712676;7;0;-24.9631101695;0.0485622033898;-12.828;8.76086370056;0.264754943503;0.93764;38.347;-16.739;0.0
